movie_id,movieTitle,anticipation,joy,trust,anger,fear,disgust,sadness,surprise,Total,x,y,movie_rating,movie_directors,movie_writers,movie_stars,movie_genres,release_year,anticipation-orig,joy-orig,trust-orig,anger-orig,fear-orig,disgust-orig,sadness-orig,surprise-orig,anticipation-per,joy-per,trust-per,anger-per,fear-per,disgust-per,sadness-per,surprise-per,anger-Percentile,anticipation-Percentile,disgust-Percentile,fear-Percentile,joy-Percentile,sadness-Percentile,surprise-Percentile,trust-Percentile
338097,Head in the Clouds,0.87735807,0.823468094,0.595456493,-0.577841319,-0.223864819,-0.54363216,0.162157772,0.252525998,0.118329132,-18.749542,-24.477274,6.6,John Duigan,John Duigan,Charlize Theron & Stuart Townsend & Pen?lope Cruz,Drama & Romance & War,2004,503,456,518,209,300,148,290,252,59.98017369,55.57447288,46.91972635,27.34870704,44.54829957,43.91681411,33.35088005,50.82074775,28.17,80.99,29.33,41.14,79.49,56.44,59.97,72.42
338139,Iron Jawed Angels,0.543987398,1.043102565,1.601903235,0.669139998,-0.243915563,-1.427140979,0.525727259,0.420244332,0.125981424,-24.807602,-34.221905,7.6,Katja von Garnier,Jennifer Friedes & Sally Robinson,Hilary Swank & Margo Martindale & Anjelica Huston,Drama & History,2004,726,709,868,437,446,171,465,385,55.35484417,59.53773443,62.3024425,46.32071035,44.19302158,30.28441105,38.20373548,52.59659883,74.83,70.68,7.68,40.36,85.15,70.05,66.28,94.54
338188,The Missing,-0.259192804,0.04884086,-0.063663581,0.44611793,0.524624837,0.214851485,0.490965274,0.713096637,0.126668949,9.984621,19.571,6.5,Ron Howard,Thomas Eidson & Ken Kaufman,Tommy Lee Jones & Cate Blanchett & Evan Rachel Wood,Adventure & Thriller & Western,2003,1602,1408,1718,1000,1306,665,1114,964,44.21117312,41.59647426,36.84561454,42.92757578,57.81074541,55.62009826,37.73973921,55.69740523,67.22,39.77,58.51,70.01,51.95,68.83,76.21,47.46
338216,Lucky You,1.2689083,0.073084943,1.00967132,-0.624948218,-1.078563741,-0.787456797,-0.584717482,1.29124269,0.112906366,-33.837856,-23.901861,5.9,Curtis Hanson,Eric Roth & Curtis Hanson,Eric Bana & Drew Barrymore & Robert Duvall,Drama & Romance & Sport,2007,554,416,576,218,256,146,261,304,65.41271169,42.03395406,53.25066155,26.63200644,29.40393777,40.15463805,23.38173313,61.81898581,26.6,89.78,21.55,14.04,52.91,27.94,90.17,84.37
338290,Normal,-0.029905196,0.767020607,0.967257316,-1.107402996,0.06463295,-2.302318128,-0.930869025,-0.662428952,0.118607889,-41.45348,4.5081534,7.2,Jane Anderson,Jane Anderson & Jane Anderson,Richard Bull & Mary Seibel & Danny Goldring,Drama,2003,355,351,421,135,251,69,176,172,47.39240899,54.55588889,52.60239816,19.29177326,49.66017522,16.78056436,18.76136905,41.13293542,13.41,48.81,1.07,52.58,77.85,17.6,25.38,83.33
338325,Paparazzi,0.392990783,-0.443033411,-0.297013977,1.596257208,1.233884967,1.235460337,1.009535448,1.912345742,0.125329695,42.082035,29.002537,5.8,Paul Abascal,Forry Smith,Cole Hauser & Robin Tunney & Dennis Farina,Action & Crime & Thriller,2004,1203,879,1163,892,1091,625,854,775,53.25985153,32.72069818,33.2790444,60.42619096,70.3780855,71.36793341,44.66151392,68.39540774,94.48,65.28,89.17,89.14,32.89,84.36,97.21,38.32
338337,Paycheck,0.088588449,-0.715694981,-0.467387567,-0.852322176,-0.353852928,-0.806511502,-0.874374598,-0.173744017,0.118527934,-8.71439,-0.95881593,6.3,John Woo,Philip K. Dick & Dean Georgaris,Ben Affleck & Aaron Eckhart & Uma Thurman,Action & Mystery & Sci-Fi & Thriller,2003,2756,1945,2691,1136,1730,817,1368,1416,49.03644131,27.80057288,30.67502328,23.17266072,42.24504763,39.86062692,19.51544578,46.30727536,19.7,53.53,21,36.17,23.71,19.1,43.1,32.01
338348,The Polar Express,2.298185325,1.740002578,-0.570435911,-1.422517029,-1.354657639,-0.594614273,-1.332981957,0.817456448,0.113467666,-37.46128,-18.491285,6.6,Robert Zemeckis,Chris Van Allsburg & Robert Zemeckis,Tom Hanks & Chris Coppola & Michael Jeter,Animation & Adventure & Family & Fantasy,2004,4507,4172,3483,1193,1764,1141,1587,2121,79.69334828,72.11316037,29.10001354,14.49751981,24.51184561,43.13016807,13.39404315,56.80239764,7.74,98.92,27.61,8.78,95.91,9.13,79.32,28.42
338427,Shopgirl,0.655585065,1.060778666,0.352822337,-1.111127047,-1.263900578,-0.494809763,0.216308034,0.300358558,0.109879526,-30.474052,-27.939009,6.4,Anand Tucker,Steve Martin & Steve Martin,Steve Martin & Claire Danes & Jason Schwartzman,Drama & Romance,2005,2014,1950,2060,710,945,615,1201,1039,56.90319867,59.85669625,43.21126152,19.23511427,26.11996484,44.67013607,34.07366731,51.32721297,13.33,74.4,31.04,10.31,85.56,58.56,61.8,63.79
338459,Spy Kids 3-D: Game Over,0.85517725,0.295071358,-0.27716571,-0.409810507,-0.385221811,0.206340547,-0.278668405,-0.889241998,0.100922735,-19.390955,-4.8364024,4.1,Robert Rodriguez,Robert Rodriguez,Daryl Sabara & Alexa PenaVega & Antonio Banderas,Action & Adventure & Comedy & Family & Sci-Fi,2003,1333,1093,1231,585,765,489,702,567,59.67242737,46.03965598,33.58240894,29.90518569,41.68922418,55.48877581,27.46681722,38.73137214,34.1,80.38,58.17,35,61.6,39.02,18.69,39.08
338466,Stuck on You,0.185814538,0.771602905,1.38972417,-1.295590442,-1.374399205,-0.756011861,-1.221236818,0.49780388,0.112670268,-45.05791,-5.38104,5.8,Bobby Farrelly & Peter Farrelly,Charles B. Wessler & Bennett Yellin,Matt Damon & Greg Kinnear & Eva Mendes,Comedy,2003,1092,1055,1326,376,524,325,489,608,50.3853983,54.63857558,59.05945885,16.42862463,24.16204594,40.6398285,14.88559573,53.41782216,9.76,57.37,22.48,8.47,77.98,11.1,69.07,91.77
338512,Two Brothers,0.290310176,0.941518812,0.365384723,-0.24348467,0.559223597,-0.457077294,0.376364512,0.034596264,0.129642812,-13.844693,-25.362251,7.1,Jean-Jacques Annaud,Alain Godard & Jean-Jacques Annaud,Guy Pearce & Freddie Highmore & Jean-Claude Dreyfus,Adventure & Drama & Family,2004,891,878,949,436,689,286,570,461,51.83521618,57.70467525,43.40326733,32.43572427,58.42379888,45.25234217,36.21007032,48.51324357,40.38,61.42,32.38,71.2,82.68,64.67,51.38,64.26
338526,Van Helsing,-0.387574178,-0.136433866,-1.177996967,0.473505942,0.905161274,0.957055394,0.053664953,-0.164465246,0.120669746,31.330807,7.321162,6,Stephen Sommers,Stephen Sommers,Hugh Jackman & Kate Beckinsale & Richard Roxburgh,Action & Adventure & Fantasy & Mystery & Thriller,2004,10475,8972,9737,6681,9543,5478,6784,5690,42.42995416,38.25322767,19.81393919,43.34426644,64.553449,67.07218864,31.90273882,46.40552172,68.21,34.92,83.07,81.73,44.57,52.14,43.47,11.94
338751,The Aviator,0.155101253,-0.174512223,0.134333141,-0.809295305,-0.50986033,-0.876472451,-0.513099875,-0.212800864,0.111237868,-10.38959,1.1938009,7.5,Martin Scorsese,John Logan,Leonardo DiCaprio & Cate Blanchett & Kate Beckinsale,Biography & Drama,2004,7023,5607,7374,2917,4207,2025,3778,3562,49.95926884,37.56611108,39.87183267,23.82728636,39.4807613,38.78114041,24.33767115,45.89372997,20.92,56.16,19.04,30.51,43.07,30.39,41.57,55.34
338806,Warrior Queen,-2.027385164,-1.236360066,-0.474689257,1.123957818,0.759615845,0.793800519,0.156358551,-2.501059874,0.127557604,46.620983,-8.3710165,5.4,Bill Anderson,Andrew Davies,Alex Kingston & Steven Waddington & Emily Blunt,Action & Drama & History & War,2003,149,119,190,136,162,92,122,67,19.67850415,18.40527213,30.56342291,53.24046534,61.97453778,64.55319142,33.27347316,21.66497004,86.95,2.13,78.63,77.63,10.82,56.21,0.62,31.75
339034,From Justin to Kelly,0.848532982,1.143643347,0.023162057,0.742869959,0.21281053,1.311195472,1.381906236,0.194061773,0.120113527,13.485896,30.275467,2.1,Robert Iscove,Kim Fuller,Kelly Clarkson & Justin Guarini & Katherine Bailess,Comedy & Musical & Romance,2003,2054,1978,1975,1218,1372,1040,1479,1024,59.5802419,61.35197339,38.17267348,47.44246337,52.28572537,72.53651471,49.63184743,50.20171132,77.12,80.19,90.51,58.43,87.36,91.65,57.69,50.92
339135,In Hell,-1.04259588,-1.188011085,-0.853906874,3.943135366,2.386747531,1.088651131,2.028911145,-0.399695021,0.13648283,54.639156,7.067831,6.2,Ringo Lam,Eric James Virgets & Jorge Alvarez,Jean-Claude Van Damme & Lawrence Taylor & Lloyd Battista,Action & Thriller & Drama,2003,807,572,853,1021,1158,475,796,459,33.3418985,19.27772014,24.76739146,96.1324037,90.805592,69.1026903,58.26794424,43.91483963,100,14.86,86.18,99.15,11.74,97.88,34.47,19.66
339291,A Series of Unfortunate Events,1.240286104,0.924662772,-0.152892121,-0.84228596,-0.259871776,-0.129411431,0.046079569,0.380619766,0.118936815,-19.55949,-22.037928,6.8,Brad Silberling,Robert Gordon & Daniel Handler,Jim Carrey & Jude Law & Meryl Streep,Adventure & Comedy & Family & Fantasy,2004,5680,5058,5131,2083,3237,1818,3084,2791,65.0155949,57.40051127,35.48182922,23.32535517,43.91029434,50.30817525,31.80149057,52.17704227,19.98,89.26,44.85,39.75,82.24,51.84,64.83,43.92
339412,Mr 3000,-0.898562059,-0.335879079,0.48767628,0.034273823,-2.219030945,-1.047387654,-1.245792058,-0.167236294,0.118633178,-27.71538,14.241199,5.5,Charles Stone III,Eric Champnella & Keith Mitchell,Bernie Mac & Angela Bassett & Michael Rispoli,Comedy & Drama & Romance & Sport,2004,509,443,632,309,224,158,257,294,35.34028631,34.65427737,45.27239386,36.66163767,9.196063947,36.14394554,14.55783711,46.37618104,51.37,18.44,14.75,1.32,36.85,10.64,43.36,68.71
340163,Hostage,-1.131846213,-0.850075708,-0.515385031,1.145137225,1.326354049,-0.017353267,-0.275819972,0.578801454,0.129798667,28.22134,7.986209,6.6,Florent-Emilio Siri,Robert Crais & Doug Richardson,Bruce Willis & Kevin Pollak & Serena Scott Thomas,Action & Crime & Drama & Mystery & Thriller,2005,2204,1737,2473,1788,2447,951,1458,1450,32.10360062,25.37569865,29.94142125,53.56269613,72.01653993,52.03721522,27.50483754,54.27544831,87.39,12.88,49.31,90.76,19.76,39.13,71.86,30.31
340377,The Station Agent,-0.112741965,0.99276939,0.918027449,-0.761529854,-0.599621439,-1.08607705,0.286209664,0.303963996,0.117390103,-25.619898,1.8463393,7.7,Tom McCarthy,Tom McCarthy,Peter Dinklage & Patricia Clarkson & Bobby Cannavale,Comedy & Drama,2003,1871,1946,2227,814,1129,523,1230,1050,46.24309567,58.62948202,51.84995986,24.55400638,37.89028929,35.5469742,35.0067008,51.3653884,22.32,45.51,13.87,27.44,83.96,61.26,61.94,82.07
340477,Helen of Troy,-0.829185778,-0.146063156,0.702973416,0.208532579,0.709175371,-0.89738694,-0.360013415,-1.107535737,0.122674617,20.618748,-13.646169,6.3,null,null,Emilia Fox & James Callis & Daniel Lapaine,Action & Adventure & Drama & Romance,2003,1997,1800,2523,1258,1826,642,1248,991,36.30284296,38.07946899,48.56303468,39.31287041,61.08078588,38.45843311,26.3810397,36.42001378,58.26,20.35,18.48,76.09,44.19,35.94,13.4,75.9
340855,Monster,-1.267816828,-0.588824848,-0.411808442,1.181396582,0.922520404,1.437472289,1.897901689,-0.760006478,0.126669861,46.752274,6.0580964,7.3,Patty Jenkins,Patty Jenkins,Charlize Theron & Christina Ricci & Bruce Dern,Biography & Crime & Drama & Thriller,2004,3729,3200,4320,3102,3805,2501,3714,2068,30.21708522,30.08991989,31.5245048,54.11435848,64.86103443,74.48494627,56.51925527,40.09975586,88.13,10.24,92.47,82.19,27.8,97.11,22.36,34.02
342167,Camp,1.005755657,1.65366796,1.792311979,-0.458313788,-1.191174617,-0.780499897,0.523808649,1.842302632,0.117097562,-42.52549,-30.084213,6.4,Todd Graff,Todd Graff,Don Dixon & Daniel Letterle & Joanna Chilcoat,Comedy & Musical & Drama,2003,937,967,1090,399,432,254,572,562,61.76161759,70.55526889,65.21268458,29.16724007,27.40859203,40.26198193,38.17812624,67.65377068,32.34,84.27,21.75,11.68,95.09,69.98,96.73,96.35
342172,Capturing the Friedmans,-1.782022887,-1.595285035,0.235349764,1.400905083,0.845147576,1.141516624,1.137456311,-2.883988056,0.149523681,47.6948,-7.228003,7.8,Andrew Jarecki,null,Arnold Friedman & Jesse Friedman & David Friedman,Documentary & Biography,2003,1484,1022,2007,1383,1592,979,1405,592,23.08276698,11.92854049,41.41578923,57.45403643,63.49006968,69.9183966,46.36897694,17.61041374,91.94,3.74,87.32,80.1,5.53,87.23,0.2,59.3
342258,Unleashed,-0.726770086,-0.062374505,-0.759322903,1.917505247,0.719448851,-0.161859357,0.058040234,0.671308342,0.123957576,25.2912,7.0108347,7,Louis Leterrier,Luc Besson,Jet Li & Bob Hoskins & Morgan Freeman,Action & Crime & Drama & Thriller,2005,2576,2336,2654,2303,2332,1013,1739,1630,37.72380278,39.58961451,26.21303018,65.31376928,61.2628211,49.80750881,31.96113922,55.25493847,97.24,23.37,43.57,76.41,47.51,52.31,74.9,22.38
343095,This Girl`s Life,-0.106686292,0.526333562,1.607283856,-1.159351769,-1.488083279,1.404160439,-1.356403977,-0.902797935,0.126929455,-22.90152,-8.197692,5.8,Ash Baron-Cohen,Ash Baron-Cohen,Juliette Marquis & James Woods & Kip Pardue,Drama,2003,274,261,352,103,132,158,122,129,46.32711471,50.21273772,62.38468089,18.50140674,22.14768426,73.97094963,13.08141055,38.58783789,12.32,45.75,91.99,6.84,70.07,8.75,18.33,94.6
343121,Tupac: Resurrection,-0.091169984,0.041048119,-0.078056374,0.773761874,0.508380246,0.122742445,1.90681119,-1.07514265,0.1182157,24.559994,19.793043,8,Lauren Lazin,null,Tupac Shakur & Rappin` 4-Tay & Conrad Bain,Documentary & Biography & Music,2003,280,241,294,185,223,111,242,128,46.54239471,41.45585576,36.62563246,47.91246362,57.52290842,54.19887017,56.63817756,36.76300132,78.05,46.37,54.88,69.44,51.64,97.17,14.12,46.89
343135,Along Came Polly,1.461428254,1.291212377,0.809003262,-1.249834055,-1.096405408,0.033824197,-1.248826021,1.33392064,0.110998991,-34.64149,-22.241549,5.9,John Hamburg,John Hamburg,Ben Stiller & Jennifer Aniston & Debra Messing,Comedy & Romance,2004,1927,1791,1921,593,870,633,751,1043,68.08381717,64.01482799,50.18361424,17.12477807,29.08780228,52.82687549,14.51734036,62.27087251,10.57,92.81,51.35,13.65,90.17,10.59,90.89,79.07
343449,The Bone Snatcher,-1.537135113,-1.370561167,-1.359243799,1.457289568,1.866282726,2.027154852,1.398368171,0.899509981,0.130947456,47.932888,17.548906,4.3,Jason Wulfsohn,Malcolm Kohll & Gordon Render,Scott Bairstow & Rachel Shelley & Warrick Grier,Horror & Sci-Fi,2004,292,209,305,266,392,241,279,211,26.48044634,15.98363922,17.04372944,58.3118894,81.58350559,83.58365609,49.85157816,57.6712046,92.75,6.21,97.87,96.9,8.53,91.9,81.58,8.7
343660,50 First Dates,0.852341132,1.665131794,0.930141729,-1.334039945,-0.963651358,-1.068046644,-0.276153173,0.831654374,0.108824131,-45.448166,-21.760616,6.8,Peter Segal,George Wing,Adam Sandler & Drew Barrymore & Rob Schneider,Comedy & Romance,2004,3250,3413,3491,1026,1612,823,1713,1759,59.63307782,70.76213156,52.03511674,15.84364065,31.44006377,35.82518054,27.50039004,56.95272945,9.11,80.3,14.27,16.76,95.21,39.12,79.72,82.39
343663,Eros,0.246301178,0.955605227,0.223328493,-1.276644216,-1.39401678,-1.081268441,-0.746519196,0.558566148,0.116485847,-38.33178,-3.794747,6,Michelangelo Antonioni & Steven Soderbergh,Kar-Wai Wong & Steven Soderbergh,Li Gong & Chen Chang & Feng Tien,Drama & Romance,2004,409,406,430,141,194,110,206,228,51.22461622,57.95886189,41.23205392,16.71687904,23.81444322,35.62117028,21.22203504,54.06119093,10.09,59.73,13.98,8.17,83.04,22.77,71.18,58.84
343737,The Good Shepherd,-0.698804998,-0.945270056,0.227227462,-0.83063609,-0.544770894,-0.693881398,-0.627034319,-1.330811803,0.113393965,-20.71279,13.31663,6.7,Robert De Niro,Eric Roth,Matt Damon & Angelina Jolie & Robert De Niro,Drama & History & Thriller,2006,3968,2887,4654,1806,2601,1332,2294,1867,38.11180255,23.65793506,41.29164647,23.50260031,38.862183,41.59849184,22.81689615,34.05590107,20.31,24.23,24.39,29.3,17.23,26.53,9.16,58.99
343788,The Hillz,-0.179063144,-0.361798775,-0.848096685,2.53432026,1.276074715,1.786210295,1.057703493,0.287260364,0.115687239,51.979435,16.023193,2.6,Saran Barnun,Saran Barnun,Rene Heger & Jesse Woodrow & Paris Hilton,Crime & Drama,2004,257,204,245,239,251,167,196,145,45.32292683,34.18656147,24.85619546,74.69820537,71.12564326,79.86591922,45.30445171,51.18852544,99.44,42.89,96.3,89.9,35.88,85.49,61.3,19.82
343818,I- Robot,-0.727918538,-0.501784846,0.704323968,-0.543824065,-0.21035621,-0.830991139,-0.880096318,-0.488544775,0.114146521,-13.803718,8.692235,7.1,Alex Proyas,Jeff Vintar & Akiva Goldsman,Will Smith & Bridget Moynahan & Bruce Greenwood,Action & Mystery & Sci-Fi & Thriller,2004,6021,4931,7514,3025,4310,1949,3282,3250,37.70786866,31.66053991,48.58367675,27.86625726,44.78765785,39.48290995,19.43907336,42.97407228,29.33,23.33,20.3,41.67,30.79,18.94,31.26,75.94
343996,The Lost City,-1.01886002,0.139754412,-0.147114272,0.790853053,0.303420596,-0.104123448,1.34649656,-0.545854236,0.127913816,1.5385536,21.808079,6.7,Andy Garcia,Guillermo Cabrera Infante,Andy Garcia & In?s Sastre & Bill Murray,Drama & Romance,2006,1020,1002,1186,756,862,423,903,566,33.67122013,43.23699172,35.57013892,48.1724947,53.89123999,50.69836488,49.15920589,42.36726283,78.55,15.41,45.85,61.92,55.56,91.09,29.26,44.15
344854,Arthur and the Invisibles,1.046926411,0.655024434,-0.858146798,-1.018787422,-0.664826327,-0.067580242,-1.022766026,-0.413123778,0.121019513,-26.444235,-11.208794,6,Luc Besson,C?line Garcia & Luc Besson,Freddie Highmore & Mia Farrow & Madonna,Animation & Adventure & Family & Fantasy,2007,593,512,495,208,311,197,256,266,62.33283853,52.53493962,24.70258769,20.64000113,36.73492758,51.26222083,17.53474561,43.77265199,15.42,85.24,47.31,25.31,74.38,15.32,33.98,19.54
345061,Code 46,-1.38145316,-0.299734357,-0.089669733,-0.792437012,-0.23045069,-1.061083801,-0.570781525,-1.527566871,0.116233233,-17.653164,15.149368,6.3,Michael Winterbottom,Frank Cottrell Boyce,Tim Robbins & Samantha Morton & Om Puri,Drama & Romance & Sci-Fi & Thriller,2004,1000,934,1228,503,774,329,639,496,28.64044539,35.30650189,36.44813175,24.08377424,44.43160491,35.93261612,23.56774759,31.97260049,21.41,8.36,14.43,40.89,38.22,28.41,6.33,46.43
345074,Connie and Carla,0.586135949,1.277934485,0.315536544,-0.618033358,-0.848874003,-0.982091615,-0.642440074,0.542424346,0.116989171,-32.010185,-24.097834,6.3,Michael Lembeck,Nia Vardalos,Nia Vardalos & Toni Collette & David Duchovny,Comedy & Crime & Music,2004,783,793,803,331,411,209,390,420,55.93963147,63.77523101,42.64137863,26.73721151,33.47379723,37.15145322,22.6112631,53.89027678,26.83,72.11,16.3,19.8,89.94,26.03,70.62,62.38
345591,Love Comes Softly,2.958295224,2.434204831,2.277007334,-1.532271241,-0.524398534,-1.840033245,-1.260865296,0.633872828,0.121839253,-54.140656,-20.344881,7.5,Michael Landon Jr.,Cindy Kelley & Michael Landon Jr.,Katherine Heigl & Dale Midkiff & Corbin Bernsen,Drama & Family & Romance & Western,2003,601,583,614,143,274,100,204,261,88.8519998,84.63990576,72.62085707,12.82768142,39.2231597,23.91354789,14.35664244,54.85856023,6.27,99.85,3.29,30,99.25,10.37,73.69,98.86
345950,The SpongeBob SquarePants Movie,1.093766558,1.129596223,0.052912244,-0.890226726,-0.876067531,-0.578308981,-1.330883526,-0.321163441,0.114097805,-30.472513,-11.481155,7,Stephen Hillenburg & Mark Osborne,Stephen Hillenburg & Stephen Hillenburg,Jeffrey Tambor & Rodger Bumpass & Carolyn Lawrence,Animation & Adventure & Comedy & Family & Fantasy,2004,1558,1460,1467,570,771,444,615,705,62.98271908,61.09849576,38.62738079,22.59596784,32.99195665,43.38175618,13.4220526,44.74635511,18.67,86.3,28.15,19.05,87.07,9.16,37.4,52.11
346156,Sky Captain and the World of Tomorrow,0.29964657,-0.14276528,-0.667778901,-0.72307525,-0.481706302,-0.920301686,-0.700791263,-0.284232578,0.112467484,-9.503143,-2.0016592,6.1,Kerry Conran,Kerry Conran,Gwyneth Paltrow & Jude Law & Angelina Jolie,Action & Adventure & Mystery & Sci-Fi & Thriller,2004,5717,4525,5303,2407,3395,1602,2895,2825,51.96475337,38.13897854,27.61220545,25.13906798,39.97962093,38.10486216,21.83240268,45.13738996,23.48,61.78,17.87,31.5,44.32,24.17,38.81,25.21
346491,Alexander,-0.759227337,-0.62222541,-0.164897381,0.56176912,-0.226634545,0.136040338,-0.173961277,-1.242733742,0.120738715,27.198452,-11.525546,5.5,Oliver Stone,Oliver Stone & Christopher Kyle,Colin Farrell & Anthony Hopkins & Rosario Dawson,Action & Adventure & Biography & Drama & History & Romance & War,2004,11717,9349,13159,7979,8385,5045,7563,5637,37.27347678,29.48721322,35.29833862,44.68713283,44.49922295,54.40405457,28.86442777,34.98849751,71.29,22.39,55.41,41.04,26.69,43.09,10.7,43.45
346631,Blood and Bone,0.494997421,-0.192186366,-0.664835982,3.245303885,0.824540683,-1.118418835,-0.798554268,0.174732815,0.133372209,25.239985,5.0749497,6.7,Ben Ramsey,Michael Andrews,Michael Jai White & Julian Sands & Eamonn Walker,Action & Drama,2009,471,361,428,453,381,122,228,243,54.67513595,37.2471846,27.65718557,85.51535516,63.12493731,35.04794551,20.52748092,49.99705063,99.94,68.97,13.17,79.52,42.38,21.23,56.94,25.31
347149,Howl`s Moving Castle,0.038133153,0.80934024,-0.843090026,-0.630106929,0.14098423,-0.074672141,-0.660425152,0.638884849,0.11700795,-10.881048,-13.542062,8.2,Hayao Miyazaki,Hayao Miyazaki & Diana Wynne Jones,Chieko Baish? & Takuya Kimura & Tatsuya Gash?in,Animation & Adventure & Family & Fantasy,2005,2719,2689,2531,1215,1945,1003,1431,1567,48.33640261,55.31953849,24.93271815,26.55352005,51.01303922,51.15279395,22.37120174,54.91162899,26.43,51.52,47.02,55.61,79.08,25.45,73.86,19.96
348150,Superman Returns,0.507996556,0.410833551,0.203842995,-0.661070939,-0.443532509,-0.531307528,-0.272070675,0.150606023,0.108590011,-17.158602,-23.059187,6.1,Bryan Singer,Michael Dougherty & Dan Harris,Brandon Routh & Kevin Spacey & Kate Bosworth,Action & Adventure & Sci-Fi,2006,23541,20488,24003,9894,13803,7224,12873,12089,54.85549159,48.12856237,40.93423399,26.08242292,40.65602021,44.10698125,27.55488244,49.74158905,25.43,69.43,29.76,32.87,65.94,39.28,55.99,58.08
